Type,State,Year,Rate,Rate Per Population
Hepatitis A,Kentucky,Rate_2019,29.5,100000
Hepatitis A,Kentucky,Rate_2020,1.3,100000
Hepatitis A,New York,Rate_2019,2.0,100000
Hepatitis A,New York,Rate_2020,1.3,100000
Hepatitis A,Minnesota,Rate_2019,1.3,100000
Hepatitis A,Minnesota,Rate_2020,1.2,100000
Hepatitis A,Idaho,Rate_2019,4.2,100000
Hepatitis A,Idaho,Rate_2020,1.1,100000
Hepatitis A,Pennsylvania,Rate_2019,5.4,100000
Hepatitis A,Pennsylvania,Rate_2020,1.0,100000
Hepatitis A,District of Columbia,Rate_2019,2.1,100000
Hepatitis A,District of Columbia,Rate_2020,1.0,100000
Hepatitis A,Illinois,Rate_2019,1.5,100000
Hepatitis A,Illinois,Rate_2020,0.8,100000
Hepatitis A,Texas,Rate_2019,0.5,100000
Hepatitis A,Texas,Rate_2020,0.8,100000
Hepatitis A,Montana,Rate_2019,1.4,100000
Hepatitis A,Montana,Rate_2020,0.7,100000
Hepatitis A,Oregon,Rate_2019,0.6,100000
Hepatitis A,Oregon,Rate_2020,0.7,100000
Hepatitis A,Arizona,Rate_2019,8.0,100000
Hepatitis A,Arizona,Rate_2020,0.6,100000
Hepatitis A,Nevada,Rate_2019,3.3,100000
Hepatitis A,Nevada,Rate_2020,0.6,100000
Hepatitis A,Hawaii,Rate_2019,0.1,100000
Hepatitis A,Hawaii,Rate_2020,0.6,100000
Hepatitis A,Massachusetts,Rate_2019,3.0,100000
Hepatitis A,Massachusetts,Rate_2020,0.5,100000
Hepatitis A,Wyoming,Rate_2019,2.1,100000
Hepatitis A,Wyoming,Rate_2020,0.5,100000
Hepatitis A,California,Rate_2019,0.6,100000
Hepatitis A,California,Rate_2020,0.5,100000
Hepatitis A,Rhode Island,Rate_2019,0.6,100000
Hepatitis A,Rhode Island,Rate_2020,0.4,100000
Hepatitis A,Utah,Rate_2019,0.6,100000
Hepatitis A,Utah,Rate_2020,0.4,100000
Hepatitis A,Connecticut,Rate_2019,0.5,100000
Hepatitis A,Connecticut,Rate_2020,0.4,100000
Hepatitis A,Oklahoma,Rate_2019,0.3,100000
Hepatitis A,Oklahoma,Rate_2020,0.4,100000
Hepatitis A,New Mexico,Rate_2019,5.0,100000
Hepatitis A,New Mexico,Rate_2020,0.3,100000
Hepatitis A,Nebraska,Rate_2019,0.8,100000
Hepatitis A,Nebraska,Rate_2020,0.3,100000
Hepatitis A,Michigan,Rate_2019,0.7,100000
Hepatitis A,Michigan,Rate_2020,0.2,100000
Hepatitis A,Wisconsin,Rate_2019,0.5,100000
Hepatitis A,Wisconsin,Rate_2020,0.2,100000
Hepatitis A,Iowa,Rate_2019,0.3,100000
Hepatitis A,Iowa,Rate_2020,0.2,100000
Hepatitis A,South Dakota,Rate_2019,0.9,100000
Hepatitis A,South Dakota,Rate_2020,0.1,100000
Hepatitis A,North Dakota,Rate_2019,0.5,100000
Hepatitis A,North Dakota,Rate_2020,0.1,100000
Hepatitis A,US,Rate_2020,3.0,100000
Hepatitis B,West Virginia,Rate_2019,4.2,100000
Hepatitis B,West Virginia,Rate_2020,3.2,100000
Hepatitis B,Maine,Rate_2019,4.3,100000
Hepatitis B,Maine,Rate_2020,3.0,100000
Hepatitis B,Kentucky,Rate_2019,4.2,100000
Hepatitis B,Kentucky,Rate_2020,2.5,100000
Hepatitis B,Tennessee,Rate_2019,3.0,100000
Hepatitis B,Tennessee,Rate_2020,2.3,100000
Hepatitis B,Florida,Rate_2019,2.8,100000
Hepatitis B,Florida,Rate_2020,2.1,100000
Hepatitis B,Indiana,Rate_2019,2.5,100000
Hepatitis B,Indiana,Rate_2020,1.5,100000
Hepatitis B,North Carolina,Rate_2019,1.8,100000
Hepatitis B,North Carolina,Rate_2020,1.3,100000
Hepatitis B,South Carolina,Rate_2019,0.8,100000
Hepatitis B,South Carolina,Rate_2020,1.3,100000
Hepatitis B,Mississippi,Rate_2019,1.6,100000
Hepatitis B,Mississippi,Rate_2020,1.2,100000
Hepatitis B,Alabama,Rate_2019,1.5,100000
Hepatitis B,Alabama,Rate_2020,1.2,100000
Hepatitis B,Arkansas,Rate_2019,1.3,100000
Hepatitis B,Arkansas,Rate_2020,1.2,100000
Hepatitis B,Ohio,Rate_2019,2.7,100000
Hepatitis B,Ohio,Rate_2020,1.1,100000
Hepatitis B,Georgia,Rate_2019,1.1,100000
Hepatitis B,Georgia,Rate_2020,1.0,100000
Hepatitis B,Louisiana,Rate_2019,1.6,100000
Hepatitis B,Louisiana,Rate_2020,0.8,100000
Hepatitis B,Oklahoma,Rate_2019,0.4,100000
Hepatitis B,Oklahoma,Rate_2020,0.8,100000
Hepatitis B,Delaware,Rate_2019,1.2,100000
Hepatitis B,Delaware,Rate_2020,0.7,100000
Hepatitis B,Maryland,Rate_2019,0.7,100000
Hepatitis B,Maryland,Rate_2020,0.6,100000
Hepatitis B,Vermont,Rate_2019,1.4,100000
Hepatitis B,Vermont,Rate_2020,0.5,100000
Hepatitis B,New Jersey,Rate_2019,0.9,100000
Hepatitis B,New Jersey,Rate_2020,0.5,100000
Hepatitis B,Alaska,Rate_2019,0.8,100000
Hepatitis B,Alaska,Rate_2020,0.5,100000
Hepatitis B,Iowa,Rate_2019,0.8,100000
Hepatitis B,Iowa,Rate_2020,0.5,100000
Hepatitis B,Virginia,Rate_2019,0.7,100000
Hepatitis B,Virginia,Rate_2020,0.5,100000
Hepatitis B,Washington,Rate_2019,0.7,100000
Hepatitis B,Washington,Rate_2020,0.5,100000
Hepatitis B,Montana,Rate_2019,0.1,100000
Hepatitis B,Montana,Rate_2020,0.5,100000
Hepatitis B,Nevada,Rate_2019,0.7,100000
Hepatitis B,Nevada,Rate_2020,0.4,100000
Hepatitis B,Pennsylvania,Rate_2019,0.7,100000
Hepatitis B,Pennsylvania,Rate_2020,0.4,100000
Hepatitis B,Michigan,Rate_2019,0.6,100000
Hepatitis B,Michigan,Rate_2020,0.4,100000
Hepatitis B,Oregon,Rate_2019,0.4,100000
Hepatitis B,Oregon,Rate_2020,0.4,100000
Hepatitis B,Utah,Rate_2019,0.9,100000
Hepatitis B,Utah,Rate_2020,0.3,100000
Hepatitis B,Missouri,Rate_2019,0.5,100000
Hepatitis B,Missouri,Rate_2020,0.3,100000
Hepatitis B,Massachusetts,Rate_2019,0.5,100000
Hepatitis B,Massachusetts,Rate_2020,0.2,100000
Hepatitis B,Wyoming,Rate_2019,0.5,100000
Hepatitis B,Wyoming,Rate_2020,0.2,100000
Hepatitis B,Arizona,Rate_2019,0.4,100000
Hepatitis B,Arizona,Rate_2020,0.2,100000
Hepatitis B,New York,Rate_2019,0.4,100000
Hepatitis B,New York,Rate_2020,0.2,100000
Hepatitis B,Colorado,Rate_2019,0.3,100000
Hepatitis B,Colorado,Rate_2020,0.2,100000
Hepatitis B,Illinois,Rate_2019,0.3,100000
Hepatitis B,Illinois,Rate_2020,0.2,100000
Hepatitis B,Texas,Rate_2019,0.2,100000
Hepatitis B,Texas,Rate_2020,0.2,100000
Hepatitis B,Wisconsin,Rate_2019,0.1,100000
Hepatitis B,Wisconsin,Rate_2020,0.2,100000
Hepatitis B,South Dakota,Rate_2019,0.6,100000
Hepatitis B,South Dakota,Rate_2020,0.1,100000
Hepatitis B,Kansas,Rate_2019,0.4,100000
Hepatitis B,Kansas,Rate_2020,0.1,100000
Hepatitis B,California,Rate_2019,0.3,100000
Hepatitis B,California,Rate_2020,0.1,100000
Hepatitis B,Minnesota,Rate_2019,0.3,100000
Hepatitis B,Minnesota,Rate_2020,0.1,100000
Hepatitis B,US,Rate_2020,0.7,100000
Hepatitis C,Maine,Rate_2019,3.2,100000
Hepatitis C,Maine,Rate_2020,11.9,100000
Hepatitis C,Florida,Rate_2019,2.9,100000
Hepatitis C,Florida,Rate_2020,6.1,100000
Hepatitis C,Louisiana,Rate_2019,0.2,100000
Hepatitis C,Louisiana,Rate_2020,6,100000
Hepatitis C,West Virginia,Rate_2019,4.4,100000
Hepatitis C,West Virginia,Rate_2020,5.3,100000
Hepatitis C,Indiana,Rate_2019,4.8,100000
Hepatitis C,Indiana,Rate_2020,3.6,100000
Hepatitis C,Utah,Rate_2019,4,100000
Hepatitis C,Utah,Rate_2020,3.2,100000
Hepatitis C,Kentucky,Rate_2019,2.9,100000
Hepatitis C,Kentucky,Rate_2020,3.2,100000
Hepatitis C,Tennessee,Rate_2019,3,100000
Hepatitis C,Tennessee,Rate_2020,2.5,100000
Hepatitis C,Massachusetts,Rate_2019,2.3,100000
Hepatitis C,Massachusetts,Rate_2020,2.2,100000
Hepatitis C,Arkansas,Rate_2019,1.9,100000
Hepatitis C,Arkansas,Rate_2020,2.1,100000
Hepatitis C,New York,Rate_2019,1.6,100000
Hepatitis C,New York,Rate_2020,1.8,100000
Hepatitis C,Ohio,Rate_2019,2.4,100000
Hepatitis C,Ohio,Rate_2020,1.6,100000
Hepatitis C,Wisconsin,Rate_2019,1.9,100000
Hepatitis C,Wisconsin,Rate_2020,1.6,100000
Hepatitis C,Montana,Rate_2019,1.6,100000
Hepatitis C,Montana,Rate_2020,1.6,100000
Hepatitis C,Illinois,Rate_2019,1.2,100000
Hepatitis C,Illinois,Rate_2020,1.6,100000
Hepatitis C,Washington,Rate_2019,1.1,100000
Hepatitis C,Washington,Rate_2020,1.4,100000
Hepatitis C,New Jersey,Rate_2019,1.1,100000
Hepatitis C,New Jersey,Rate_2020,1.3,100000
Hepatitis C,Georgia,Rate_2019,0.6,100000
Hepatitis C,Georgia,Rate_2020,1.3,100000
Hepatitis C,Michigan,Rate_2019,1.2,100000
Hepatitis C,Michigan,Rate_2020,1.2,100000
Hepatitis C,Pennsylvania,Rate_2019,1.6,100000
Hepatitis C,Pennsylvania,Rate_2020,1.1,100000
Hepatitis C,Alabama,Rate_2019,1.8,100000
Hepatitis C,Alabama,Rate_2020,1,100000
Hepatitis C,Minnesota,Rate_2019,1.1,100000
Hepatitis C,Minnesota,Rate_2020,1,100000
Hepatitis C,South Dakota,Rate_2019,3.2,100000
Hepatitis C,South Dakota,Rate_2020,0.8,100000
Hepatitis C,Maryland,Rate_2019,0.5,100000
Hepatitis C,Maryland,Rate_2020,0.8,100000
Hepatitis C,North Carolina,Rate_2019,1.4,100000
Hepatitis C,North Carolina,Rate_2020,0.7,100000
Hepatitis C,Oregon,Rate_2019,0.5,100000
Hepatitis C,Oregon,Rate_2020,0.7,100000
Hepatitis C,Oklahoma,Rate_2019,0.6,100000
Hepatitis C,Oklahoma,Rate_2020,0.5,100000
Hepatitis C,Iowa,Rate_2019,0.3,100000
Hepatitis C,Iowa,Rate_2020,0.5,100000
Hepatitis C,Nebraska,Rate_2019,0.2,100000
Hepatitis C,Nebraska,Rate_2020,0.5,100000
Hepatitis C,New Hampshire,Rate_2019,1.5,100000
Hepatitis C,New Hampshire,Rate_2020,0.4,100000
Hepatitis C,Missouri,Rate_2019,0.7,100000
Hepatitis C,Missouri,Rate_2020,0.4,100000
Hepatitis C,Nevada,Rate_2019,0.5,100000
Hepatitis C,Nevada,Rate_2020,0.4,100000
Hepatitis C,Virginia,Rate_2019,0.8,100000
Hepatitis C,Virginia,Rate_2020,0.3,100000
Hepatitis C,Kansas,Rate_2019,0.7,100000
Hepatitis C,Kansas,Rate_2020,0.3,100000
Hepatitis C,Connecticut,Rate_2019,0.2,100000
Hepatitis C,Connecticut,Rate_2020,0.3,100000
Hepatitis C,Vermont,Rate_2019,1,100000
Hepatitis C,Vermont,Rate_2020,0.2,100000
Hepatitis C,Colorado,Rate_2019,0.8,100000
Hepatitis C,Colorado,Rate_2020,0.2,100000
Hepatitis C,Idaho,Rate_2019,1,100000
Hepatitis C,Idaho,Rate_2020,0.1,100000
Hepatitis C,California,Rate_2019,0.5,100000
Hepatitis C,California,Rate_2020,0.1,100000
Hepatitis C,South Carolina,Rate_2019,0.2,100000
Hepatitis C,South Carolina,Rate_2020,0.1,100000
Hepatitis C,Texas,Rate_2019,0.2,100000
Hepatitis C,Texas,Rate_2020,0.1,100000
Hepatitis C,New Mexico,Rate_2019,0.5,100000
Hepatitis C,New Mexico,Rate_2020,0.001,100000
Hepatitis C,US,Rate_2020,1.5,100000
